system:index,AFG,BGR,LTR,PFG,SHR,TRE,latitude,longitude
37247,3,44,17,9,23,1,32.59550483,-106.8016474
37248,3,41,18,10,24,1,32.59550483,-106.8013779
37249,3,40,18,11,24,1,32.59550483,-106.8011084
37250,3,41,17,9,26,1,32.59550483,-106.8008389
37251,3,42,17,8,26,1,32.59550483,-106.8005694
37252,2,42,17,8,25,1,32.59550483,-106.8002999
37253,2,41,17,9,25,1,32.59550483,-106.8000304
37254,2,43,17,9,23,1,32.59550483,-106.7997609
37255,2,45,16,9,23,1,32.59550483,-106.7994914
37256,2,45,16,9,22,1,32.59550483,-106.7992219
37257,2,45,17,9,23,0,32.59550483,-106.7989524
37258,2,42,17,8,24,1,32.59550483,-106.7986829
37259,2,46,16,6,24,0,32.59550483,-106.7984134
37260,2,48,16,5,23,0,32.59550483,-106.7981439
37261,2,47,16,5,24,0,32.59550483,-106.7978744
37262,2,45,17,6,24,0,32.59550483,-106.7976049
37263,2,46,17,8,22,0,32.59550483,-106.7973354
37264,3,47,16,7,22,0,32.59550483,-106.797066
37265,3,45,15,6,24,0,32.59550483,-106.7967965
37266,3,45,15,6,24,0,32.59550483,-106.796527
37267,3,46,16,7,24,0,32.59550483,-106.7962575
37268,3,45,16,7,23,0,32.59550483,-106.795988
37269,3,44,16,9,22,0,32.59550483,-106.7957185
37270,3,45,16,9,21,0,32.59550483,-106.795449
37271,3,45,17,9,21,0,32.59550483,-106.7951795
37272,2,46,16,8,21,0,32.59550483,-106.79491
37273,2,48,15,5,22,0,32.59550483,-106.7946405
37274,2,50,14,3,23,0,32.59550483,-106.794371
37275,2,52,14,2,23,0,32.59550483,-106.7941015
37276,2,51,15,3,23,0,32.59550483,-106.793832
37277,2,50,15,4,22,0,32.59550483,-106.7935625
37278,2,49,15,4,24,0,32.59550483,-106.793293
37279,2,46,16,5,24,0,32.59550483,-106.7930235
37280,3,44,17,8,23,1,32.59550483,-106.792754
37281,3,41,18,11,22,1,32.59550483,-106.7924845
37282,3,40,18,14,20,1,32.59550483,-106.792215
37283,3,41,19,15,18,1,32.59550483,-106.7919456
37284,3,42,18,11,21,1,32.59550483,-106.7916761
37285,3,44,17,9,21,1,32.59550483,-106.7914066
37286,3,44,18,10,21,1,32.59550483,-106.7911371
37287,3,45,17,8,21,0,32.59550483,-106.7908676
37288,4,45,17,6,21,0,32.59550483,-106.7905981
37289,5,42,18,7,21,1,32.59550483,-106.7903286
37290,4,44,17,6,22,0,32.59550483,-106.7900591
37291,4,45,17,6,21,0,32.59550483,-106.7897896
37292,2,46,19,14,12,0,32.59523534,-106.870638
37293,2,47,17,11,15,0,32.59523534,-106.8703685
37294,2,48,16,7,19,0,32.59523534,-106.870099
37295,2,49,16,6,19,0,32.59523534,-106.8698295
37296,2,50,16,6,18,0,32.59523534,-106.86956
37297,2,50,15,5,19,0,32.59523534,-106.8692905
37298,1,52,14,3,20,0,32.59523534,-106.869021
37299,1,53,14,3,20,0,32.59523534,-106.8687515
37300,1,53,14,4,20,0,32.59523534,-106.868482
37301,1,52,14,3,21,0,32.59523534,-106.8682125
37302,2,51,14,2,23,0,32.59523534,-106.867943
37303,1,49,15,4,22,0,32.59523534,-106.8676735
37304,1,50,15,7,19,0,32.59523534,-106.867404
37305,1,49,15,7,20,0,32.59523534,-106.8671345
37306,1,49,15,7,21,0,32.59523534,-106.866865
37307,1,50,15,8,19,0,32.59523534,-106.8665956
37308,1,49,16,9,18,0,32.59523534,-106.8663261
37309,1,48,16,10,19,0,32.59523534,-106.8660566
37310,1,47,16,11,19,0,32.59523534,-106.8657871
37311,1,46,17,11,18,0,32.59523534,-106.8655176
37312,2,48,16,9,19,0,32.59523534,-106.8652481
37313,2,48,15,9,19,0,32.59523534,-106.8649786
37314,2,47,16,10,18,0,32.59523534,-106.8647091
37315,2,47,16,11,17,0,32.59523534,-106.8644396
37316,2,46,16,12,16,0,32.59523534,-106.8641701
37317,2,45,17,14,16,0,32.59523534,-106.8639006
37318,2,44,17,14,15,0,32.59523534,-106.8636311
37319,2,44,16,12,17,0,32.59523534,-106.8633616
37320,2,45,16,11,17,0,32.59523534,-106.8630921
37321,2,46,16,11,15,0,32.59523534,-106.8628226
37322,1,48,17,12,14,0,32.59523534,-106.8625531
37323,1,48,18,17,11,0,32.59523534,-106.8622836
37324,2,45,19,18,10,1,32.59523534,-106.8620141
37325,2,43,20,19,11,1,32.59523534,-106.8617447
37326,2,42,19,20,11,1,32.59523534,-106.8614752
37327,2,42,19,20,11,1,32.59523534,-106.8612057
37328,2,43,19,19,11,1,32.59523534,-106.8609362
37329,2,41,19,19,12,1,32.59523534,-106.8606667
37330,3,38,18,19,13,0,32.59523534,-106.8603972
37331,2,36,18,21,13,0,32.59523534,-106.8601277
37332,3,35,18,21,13,0,32.59523534,-106.8598582
37333,3,36,17,21,13,1,32.59523534,-106.8595887
37334,2,41,18,21,12,1,32.59523534,-106.8593192
37335,1,43,17,19,14,0,32.59523534,-106.8590497
37336,1,43,17,16,15,0,32.59523534,-106.8587802
37337,1,45,17,15,16,0,32.59523534,-106.8585107
37338,1,46,18,16,15,1,32.59523534,-106.8582412
37339,2,45,18,17,14,1,32.59523534,-106.8579717
37340,2,43,18,19,14,1,32.59523534,-106.8577022
37341,2,42,18,19,14,1,32.59523534,-106.8574327
37342,2,40,18,21,13,1,32.59523534,-106.8571632
37343,2,42,18,19,14,1,32.59523534,-106.8568937
37344,2,42,18,19,13,1,32.59523534,-106.8566243
37345,2,43,18,18,13,1,32.59523534,-106.8563548
37346,2,44,18,17,14,1,32.59523534,-106.8560853
37347,2,44,18,17,14,1,32.59523534,-106.8558158
37348,2,42,17,17,15,1,32.59523534,-106.8555463
37349,2,43,16,17,18,1,32.59523534,-106.8552768
37350,2,46,16,14,18,0,32.59523534,-106.8550073
37351,2,47,16,12,19,0,32.59523534,-106.8547378
37352,2,46,17,13,17,0,32.59523534,-106.8544683
37353,2,46,17,13,16,0,32.59523534,-106.8541988
37354,2,46,16,12,18,0,32.59523534,-106.8539293
37355,2,46,16,11,19,0,32.59523534,-106.8536598
37356,2,47,17,11,19,0,32.59523534,-106.8533903
37357,2,46,16,11,19,0,32.59523534,-106.8531208
37358,2,46,16,10,19,0,32.59523534,-106.8528513
37359,2,46,16,11,19,0,32.59523534,-106.8525818
37360,2,45,16,11,18,0,32.59523534,-106.8523123
37361,2,45,16,13,17,0,32.59523534,-106.8520428
37362,2,45,16,11,19,0,32.59523534,-106.8517734
37363,2,45,16,9,21,0,32.59523534,-106.8515039
37364,2,45,16,9,21,0,32.59523534,-106.8512344
37365,3,44,17,11,20,0,32.59523534,-106.8509649
37366,3,44,17,12,19,0,32.59523534,-106.8506954
37367,3,43,17,14,19,1,32.59523534,-106.8504259
37368,3,44,18,15,17,0,32.59523534,-106.8501564
37369,3,43,18,16,17,1,32.59523534,-106.8498869
37370,3,43,19,18,14,1,32.59523534,-106.8496174
37371,3,42,20,18,13,1,32.59523534,-106.8493479
37372,2,41,20,18,14,1,32.59523534,-106.8490784
37373,3,39,20,20,13,1,32.59523534,-106.8488089
37374,3,36,20,24,11,1,32.59523534,-106.8485394
37375,3,33,20,26,11,1,32.59523534,-106.8482699
37376,3,38,20,24,11,0,32.59523534,-106.8480004
37377,3,40,20,21,12,1,32.59523534,-106.8477309
37378,3,40,19,19,13,1,32.59523534,-106.8474614
37379,3,38,19,21,12,1,32.59523534,-106.8471919
37380,3,35,22,23,10,0,32.59523534,-106.8469225
37381,4,33,24,22,10,0,32.59523534,-106.846653
37382,4,35,25,20,11,0,32.59523534,-106.8463835
37383,3,37,23,20,11,0,32.59523534,-106.846114
37384,3,40,21,20,12,1,32.59523534,-106.8458445
37385,2,44,18,17,15,1,32.59523534,-106.845575
37386,2,45,17,13,18,0,32.59523534,-106.8453055
37387,1,46,16,11,20,0,32.59523534,-106.845036
37388,2,46,16,12,19,0,32.59523534,-106.8447665
37389,2,44,17,16,18,1,32.59523534,-106.844497
37390,3,39,17,21,18,1,32.59523534,-106.8442275
37391,3,39,17,21,17,1,32.59523534,-106.843958
37392,2,45,16,14,19,1,32.59523534,-106.8436885
37393,2,51,15,8,19,0,32.59523534,-106.843419
37394,2,51,14,7,18,0,32.59523534,-106.8431495
37395,2,46,16,14,15,0,32.59523534,-106.84288
37396,2,40,17,20,13,1,32.59523534,-106.8426105
37397,2,33,16,25,12,0,32.59523534,-106.842341
37398,2,30,16,29,11,0,32.59523534,-106.8420715
37399,2,27,16,28,11,0,32.59523534,-106.8418021
37400,2,36,18,22,11,0,32.59523534,-106.8415326
37401,3,44,21,18,11,1,32.59523534,-106.8412631
37402,2,45,21,17,12,1,32.59523534,-106.8409936
37403,2,44,22,17,11,0,32.59523534,-106.8407241
37404,3,40,23,18,10,0,32.59523534,-106.8404546
37405,3,35,23,19,9,0,32.59523534,-106.8401851
37406,3,34,24,20,9,0,32.59523534,-106.8399156
37407,2,31,23,21,10,0,32.59523534,-106.8396461
37408,3,27,22,23,10,0,32.59523534,-106.8393766
37409,2,25,20,26,9,0,32.59523534,-106.8391071
37410,2,26,19,28,9,0,32.59523534,-106.8388376
37411,2,25,19,29,9,0,32.59523534,-106.8385681
37412,3,25,19,28,9,0,32.59523534,-106.8382986
37413,2,25,20,28,10,0,32.59523534,-106.8380291
37414,2,25,20,30,9,0,32.59523534,-106.8377596
37415,3,24,21,29,8,0,32.59523534,-106.8374901
37416,2,25,20,28,9,0,32.59523534,-106.8372206
37417,2,26,19,29,10,0,32.59523534,-106.8369512
37418,3,26,19,28,10,0,32.59523534,-106.8366817
37419,3,29,20,25,9,0,32.59523534,-106.8364122
37420,2,32,19,25,10,0,32.59523534,-106.8361427
37421,2,35,19,21,12,0,32.59523534,-106.8358732
37422,2,40,19,18,12,1,32.59523534,-106.8356037
37423,2,45,18,17,13,1,32.59523534,-106.8353342
37424,2,47,17,13,15,0,32.59523534,-106.8350647
37425,2,46,17,13,16,0,32.59523534,-106.8347952
37426,1,47,17,14,15,0,32.59523534,-106.8345257
37427,1,45,17,16,14,0,32.59523534,-106.8342562
37428,2,45,18,17,12,0,32.59523534,-106.8339867
37429,2,46,18,17,12,0,32.59523534,-106.8337172
37430,2,47,18,17,12,0,32.59523534,-106.8334477
37431,2,47,19,17,11,0,32.59523534,-106.8331782
37432,2,45,21,17,10,1,32.59523534,-106.8329087
37433,3,40,23,16,10,0,32.59523534,-106.8326392
37434,2,37,24,17,9,0,32.59523534,-106.8323697
37435,2,35,24,18,10,0,32.59523534,-106.8321002
37436,2,31,23,18,10,0,32.59523534,-106.8318308
37437,2,28,23,21,10,0,32.59523534,-106.8315613
37438,3,30,23,21,9,0,32.59523534,-106.8312918
37439,2,34,23,20,9,0,32.59523534,-106.8310223
37440,3,33,23,20,10,0,32.59523534,-106.8307528
37441,3,34,24,20,9,0,32.59523534,-106.8304833
37442,2,36,24,21,8,0,32.59523534,-106.8302138
37443,3,37,23,19,9,0,32.59523534,-106.8299443
37444,3,37,23,17,11,0,32.59523534,-106.8296748
37445,3,37,22,19,11,0,32.59523534,-106.8294053
37446,3,37,22,21,10,0,32.59523534,-106.8291358
37447,3,37,22,19,10,0,32.59523534,-106.8288663
37448,3,38,22,18,11,0,32.59523534,-106.8285968
37449,3,39,22,18,12,1,32.59523534,-106.8283273
37450,3,37,22,19,11,0,32.59523534,-106.8280578
37451,3,37,21,19,11,0,32.59523534,-106.8277883
37452,3,37,22,19,11,0,32.59523534,-106.8275188
37453,3,38,21,18,11,0,32.59523534,-106.8272493
37454,3,41,20,18,11,1,32.59523534,-106.8269799
37455,3,43,21,18,11,1,32.59523534,-106.8267104
37456,3,42,22,17,11,1,32.59523534,-106.8264409
37457,3,42,23,16,11,1,32.59523534,-106.8261714
37458,3,43,20,16,13,1,32.59523534,-106.8259019
37459,2,45,20,16,13,0,32.59523534,-106.8256324
37460,2,46,19,16,13,0,32.59523534,-106.8253629
37461,2,48,20,16,12,0,32.59523534,-106.8250934
37462,2,49,21,14,10,0,32.59523534,-106.8248239
37463,2,49,23,14,9,0,32.59523534,-106.8245544
37464,2,46,24,13,9,0,32.59523534,-106.8242849
37465,2,47,24,13,9,0,32.59523534,-106.8240154
37466,2,48,23,13,9,0,32.59523534,-106.8237459
37467,2,48,23,13,9,0,32.59523534,-106.8234764
37468,3,47,24,13,8,0,32.59523534,-106.8232069
37469,3,47,24,13,9,0,32.59523534,-106.8229374
37470,3,48,22,13,10,1,32.59523534,-106.8226679
37471,3,46,22,15,10,1,32.59523534,-106.8223984
37472,3,45,23,16,9,1,32.59523534,-106.8221289
37473,3,45,22,16,9,0,32.59523534,-106.8218595
37474,3,47,19,16,10,0,32.59523534,-106.82159
37475,2,48,18,15,13,0,32.59523534,-106.8213205
37476,2,48,18,14,14,0,32.59523534,-106.821051
37477,2,46,17,14,15,0,32.59523534,-106.8207815
37478,2,46,18,15,15,0,32.59523534,-106.820512
37479,2,47,18,15,14,0,32.59523534,-106.8202425
37480,2,47,18,15,14,0,32.59523534,-106.819973
37481,2,48,18,14,13,0,32.59523534,-106.8197035
37482,2,50,17,12,13,0,32.59523534,-106.819434
37483,2,51,17,9,14,0,32.59523534,-106.8191645
37484,2,51,16,9,14,0,32.59523534,-106.818895
37485,2,52,16,8,15,0,32.59523534,-106.8186255
37486,3,52,15,6,17,0,32.59523534,-106.818356
37487,3,53,15,5,18,0,32.59523534,-106.8180865
37488,3,52,15,5,19,0,32.59523534,-106.817817
37489,3,50,16,5,19,0,32.59523534,-106.8175475
37490,3,51,15,5,19,0,32.59523534,-106.817278
37491,3,52,16,4,19,0,32.59523534,-106.8170086
37492,3,51,16,4,19,0,32.59523534,-106.8167391
37493,3,50,15,4,20,0,32.59523534,-106.8164696
37494,3,50,15,4,20,0,32.59523534,-106.8162001
37495,3,49,15,5,21,0,32.59523534,-106.8159306
37496,3,48,16,5,21,0,32.59523534,-106.8156611
37497,3,47,16,5,21,0,32.59523534,-106.8153916
37498,3,48,17,5,21,0,32.59523534,-106.8151221
37499,3,48,17,6,20,0,32.59523534,-106.8148526
37500,2,49,17,6,20,0,32.59523534,-106.8145831
37501,3,48,17,6,19,0,32.59523534,-106.8143136
37502,3,48,15,5,20,0,32.59523534,-106.8140441
37503,3,49,15,4,21,0,32.59523534,-106.8137746
37504,2,49,16,4,22,0,32.59523534,-106.8135051
37505,2,49,16,4,21,0,32.59523534,-106.8132356
37506,2,48,17,6,20,0,32.59523534,-106.8129661
37507,2,49,17,6,20,0,32.59523534,-106.8126966
37508,2,49,17,6,20,0,32.59523534,-106.8124271
37509,2,49,17,4,22,0,32.59523534,-106.8121576
37510,2,49,17,4,22,0,32.59523534,-106.8118882
37511,2,49,17,4,21,0,32.59523534,-106.8116187
37512,2,48,18,6,19,0,32.59523534,-106.8113492
37513,2,47,18,8,18,0,32.59523534,-106.8110797
37514,2,47,18,10,17,0,32.59523534,-106.8108102
37515,3,47,19,11,14,0,32.59523534,-106.8105407
37516,3,46,19,14,12,1,32.59523534,-106.8102712
37517,3,45,20,14,13,1,32.59523534,-106.8100017
37518,3,44,20,13,14,1,32.59523534,-106.8097322
37519,2,44,20,12,15,1,32.59523534,-106.8094627
37520,2,45,20,11,15,1,32.59523534,-106.8091932
37521,2,45,20,10,17,1,32.59523534,-106.8089237
37522,2,44,20,11,16,1,32.59523534,-106.8086542
37523,2,45,20,11,16,1,32.59523534,-106.8083847
37524,2,47,19,9,16,0,32.59523534,-106.8081152
37525,2,49,19,8,16,0,32.59523534,-106.8078457
37526,2,49,19,8,16,0,32.59523534,-106.8075762
37527,2,47,18,7,18,0,32.59523534,-106.8073067
37528,3,43,20,12,16,1,32.59523534,-106.8070373
37529,4,39,20,15,16,1,32.59523534,-106.8067678
37530,4,39,19,14,17,1,32.59523534,-106.8064983
37531,3,40,18,13,18,1,32.59523534,-106.8062288
37532,2,42,18,11,20,1,32.59523534,-106.8059593
37533,2,43,18,11,19,1,32.59523534,-106.8056898
37534,2,41,18,12,20,1,32.59523534,-106.8054203
37535,2,42,18,11,20,1,32.59523534,-106.8051508
37536,2,41,18,12,19,1,32.59523534,-106.8048813
37537,2,43,17,10,20,0,32.59523534,-106.8046118
37538,2,47,17,6,21,0,32.59523534,-106.8043423
37539,2,48,16,5,21,0,32.59523534,-106.8040728
37540,2,49,15,4,21,0,32.59523534,-106.8038033
37541,2,50,15,4,21,0,32.59523534,-106.8035338
37542,2,51,14,3,22,0,32.59523534,-106.8032643
37543,2,51,15,3,22,0,32.59523534,-106.8029948
37544,2,50,15,4,22,0,32.59523534,-106.8027253
37545,2,50,16,5,22,0,32.59523534,-106.8024558
37546,3,47,16,6,21,0,32.59523534,-106.8021863
37547,2,47,16,5,25,0,32.59523534,-106.8019169
37548,3,44,17,8,25,0,32.59523534,-106.8016474
37549,5,38,19,10,27,1,32.59523534,-106.8013779
37550,7,31,18,10,35,1,32.59523534,-106.8011084
37551,6,31,18,9,36,1,32.59523534,-106.8008389
37552,6,35,18,11,29,1,32.59523534,-106.8005694
37553,3,40,18,11,26,1,32.59523534,-106.8002999
37554,2,41,17,9,25,1,32.59523534,-106.8000304
37555,2,44,16,8,24,1,32.59523534,-106.7997609
37556,2,45,16,7,24,0,32.59523534,-106.7994914
37557,2,46,16,8,23,0,32.59523534,-106.7992219
37558,2,45,17,9,23,0,32.59523534,-106.7989524
37559,2,44,16,8,24,0,32.59523534,-106.7986829
37560,2,47,16,7,23,0,32.59523534,-106.7984134
37561,2,49,15,5,23,0,32.59523534,-106.7981439
37562,2,48,16,4,24,0,32.59523534,-106.7978744
37563,2,46,16,6,24,0,32.59523534,-106.7976049
37564,2,46,16,7,23,0,32.59523534,-106.7973354
37565,3,47,16,7,22,0,32.59523534,-106.797066
37566,3,48,14,5,22,0,32.59523534,-106.7967965
37567,2,48,15,4,24,0,32.59523534,-106.796527
37568,2,48,16,5,23,0,32.59523534,-106.7962575
37569,3,47,16,6,23,0,32.59523534,-106.795988
37570,3,44,16,8,23,0,32.59523534,-106.7957185
37571,3,40,18,12,22,1,32.59523534,-106.795449
37572,2,41,18,13,20,1,32.59523534,-106.7951795
37573,2,44,18,11,20,1,32.59523534,-106.79491
37574,2,44,17,9,21,1,32.59523534,-106.7946405
37575,2,46,16,7,22,0,32.59523534,-106.794371
37576,2,47,16,6,22,0,32.59523534,-106.7941015
37577,3,46,16,7,22,0,32.59523534,-106.793832
37578,3,47,15,7,22,0,32.59523534,-106.7935625
37579,3,45,16,6,24,0,32.59523534,-106.793293
37580,3,44,16,8,23,0,32.59523534,-106.7930235
37581,3,44,17,9,22,0,32.59523534,-106.792754
37582,3,43,17,10,23,0,32.59523534,-106.7924845
37583,2,43,17,9,22,1,32.59523534,-106.792215
37584,2,46,17,9,19,0,32.59523534,-106.7919456
37585,2,45,17,8,21,0,32.59523534,-106.7916761
37586,2,44,17,9,21,0,32.59523534,-106.7914066
37587,2,44,17,9,21,0,32.59523534,-106.7911371
37588,3,45,17,8,21,0,32.59523534,-106.7908676
37589,3,45,17,8,19,1,32.59523534,-106.7905981
37590,4,45,17,9,18,1,32.59523534,-106.7903286
37591,4,45,18,10,17,0,32.59523534,-106.7900591
37592,4,45,18,9,19,0,32.59523534,-106.7897896
37593,2,47,19,13,12,0,32.59496584,-106.870638
37594,2,48,17,10,15,0,32.59496584,-106.8703685
37595,2,47,16,7,18,0,32.59496584,-106.870099
37596,2,47,16,7,19,0,32.59496584,-106.8698295
37597,2,48,16,8,17,0,32.59496584,-106.86956
37598,2,48,16,6,19,0,32.59496584,-106.8692905
37599,2,50,15,4,20,0,32.59496584,-106.869021
37600,1,51,14,4,20,0,32.59496584,-106.8687515
37601,1,51,15,5,20,0,32.59496584,-106.868482
37602,2,49,16,5,20,0,32.59496584,-106.8682125
37603,2,49,16,6,20,0,32.59496584,-106.867943
37604,1,49,16,7,19,0,32.59496584,-106.8676735
37605,1,50,16,8,17,0,32.59496584,-106.867404
37606,2,49,15,6,21,0,32.59496584,-106.8671345
37607,1,50,14,6,21,0,32.59496584,-106.866865
37608,1,51,15,7,19,0,32.59496584,-106.8665956
37609,1,51,15,7,18,0,32.59496584,-106.8663261
37610,1,50,15,7,18,0,32.59496584,-106.8660566
37611,1,48,16,8,19,0,32.59496584,-106.8657871
37612,2,48,16,8,18,0,32.59496584,-106.8655176
37613,2,48,16,8,19,0,32.59496584,-106.8652481
37614,2,47,16,9,18,0,32.59496584,-106.8649786
37615,1,48,16,10,18,0,32.59496584,-106.8647091
37616,1,47,16,10,18,0,32.59496584,-106.8644396
37617,2,46,16,11,17,0,32.59496584,-106.8641701
37618,2,46,16,12,17,0,32.59496584,-106.8639006
37619,2,46,16,11,17,0,32.59496584,-106.8636311
37620,2,47,16,9,18,0,32.59496584,-106.8633616
37621,2,48,15,9,17,0,32.59496584,-106.8630921
37622,2,48,16,10,16,0,32.59496584,-106.8628226
37623,1,49,16,11,15,0,32.59496584,-106.8625531
37624,2,48,17,17,10,0,32.59496584,-106.8622836
37625,2,48,17,16,11,1,32.59496584,-106.8620141
37626,2,44,18,19,11,1,32.59496584,-106.8617447
37627,3,43,19,21,10,1,32.59496584,-106.8614752
37628,3,43,19,21,9,1,32.59496584,-106.8612057
37629,3,42,19,20,10,1,32.59496584,-106.8609362
37630,3,42,18,20,11,1,32.59496584,-106.8606667
37631,3,41,18,20,11,1,32.59496584,-106.8603972
37632,3,35,19,23,10,1,32.59496584,-106.8601277
37633,3,34,19,24,11,1,32.59496584,-106.8598582
37634,2,37,18,22,12,1,32.59496584,-106.8595887
37635,2,40,17,20,14,1,32.59496584,-106.8593192
37636,1,42,17,18,16,0,32.59496584,-106.8590497
37637,2,41,17,17,16,0,32.59496584,-106.8587802
37638,2,43,17,18,16,0,32.59496584,-106.8585107
37639,2,44,17,17,15,1,32.59496584,-106.8582412
37640,2,43,17,18,14,1,32.59496584,-106.8579717
37641,2,41,18,20,14,1,32.59496584,-106.8577022
37642,2,40,18,20,14,1,32.59496584,-106.8574327
37643,2,39,17,21,14,1,32.59496584,-106.8571632
37644,1,38,17,22,13,0,32.59496584,-106.8568937
37645,2,39,17,20,13,1,32.59496584,-106.8566243
37646,2,41,18,19,12,1,32.59496584,-106.8563548
37647,2,43,18,19,12,1,32.59496584,-106.8560853
37648,2,43,18,19,12,1,32.59496584,-106.8558158
37649,2,42,17,19,14,1,32.59496584,-106.8555463
37650,2,44,17,18,15,1,32.59496584,-106.8552768
37651,2,45,17,16,16,0,32.59496584,-106.8550073
37652,2,46,17,14,17,0,32.59496584,-106.8547378
37653,2,46,17,13,17,0,32.59496584,-106.8544683
37654,2,46,17,13,17,0,32.59496584,-106.8541988
37655,2,46,17,12,18,0,32.59496584,-106.8539293
37656,2,46,17,11,19,0,32.59496584,-106.8536598
37657,2,47,16,10,20,0,32.59496584,-106.8533903
37658,2,47,16,9,21,0,32.59496584,-106.8531208
37659,2,47,16,8,21,0,32.59496584,-106.8528513
37660,2,47,16,9,20,0,32.59496584,-106.8525818
37661,2,46,17,12,17,0,32.59496584,-106.8523123
37662,2,45,17,14,16,0,32.59496584,-106.8520428
37663,2,46,17,11,18,0,32.59496584,-106.8517734
37664,2,46,16,10,20,0,32.59496584,-106.8515039
37665,2,46,16,9,21,0,32.59496584,-106.8512344
37666,2,46,17,11,20,0,32.59496584,-106.8509649
37667,2,45,17,13,18,0,32.59496584,-106.8506954
37668,2,45,17,13,18,0,32.59496584,-106.8504259
37669,2,45,18,14,17,0,32.59496584,-106.8501564
37670,3,45,18,13,17,0,32.59496584,-106.8498869
37671,3,44,18,14,18,0,32.59496584,-106.8496174
37672,3,42,19,16,17,0,32.59496584,-106.8493479
37673,3,39,19,18,16,1,32.59496584,-106.8490784
37674,3,36,20,19,14,1,32.59496584,-106.8488089
37675,4,34,20,24,13,1,32.59496584,-106.8485394
37676,3,34,20,23,12,1,32.59496584,-106.8482699
37677,2,35,20,24,11,1,32.59496584,-106.8480004
37678,2,38,20,24,11,1,32.59496584,-106.8477309
37679,2,37,19,23,11,0,32.59496584,-106.8474614
37680,2,35,19,23,11,0,32.59496584,-106.8471919
37681,2,35,20,23,12,0,32.59496584,-106.8469225
37682,4,30,22,21,12,0,32.59496584,-106.846653
37683,4,29,22,23,12,0,32.59496584,-106.8463835
37684,4,30,21,25,11,0,32.59496584,-106.846114
37685,3,35,20,23,12,1,32.59496584,-106.8458445
37686,3,40,19,20,13,1,32.59496584,-106.845575
37687,3,42,19,19,14,1,32.59496584,-106.8453055
37688,3,41,18,16,17,1,32.59496584,-106.845036
37689,4,37,17,23,16,1,32.59496584,-106.8447665
37690,2,27,15,29,17,1,32.59496584,-106.844497
37691,2,21,17,32,16,2,32.59496584,-106.8442275
37692,2,27,16,29,18,2,32.59496584,-106.843958
37693,2,41,17,16,19,1,32.59496584,-106.8436885
37694,1,50,15,8,20,0,32.59496584,-106.843419
